date,sku,warehouse_id,category,on_hand_qty,on_order_qty,avg_sales_7d,avg_sales_30d,demand_volatility_30d,days_of_supply,base_lead_time_days,reliability_score,unit_cost,stockout_within_14d
2023-08-08,SKU0037,2,Toys,251,596,25.86,28.3,6.41,8.87,9,0.77,67.57,0
2023-08-15,SKU0037,2,Toys,636,0,30.14,29.0,5.8,21.93,9,0.77,67.57,0
2023-08-22,SKU0037,2,Toys,438,0,28.29,27.9,5.1,15.7,9,0.77,67.57,0
2023-08-29,SKU0037,2,Toys,227,596,30.14,28.73,5.41,7.9,9,0.77,67.57,0
2023-09-05,SKU0037,2,Toys,624,0,28.43,29.2,5.39,21.37,9,0.77,67.57,0
2023-09-12,SKU0037,2,Toys,389,0,33.57,30.53,6.03,12.74,9,0.77,67.57,0
2023-09-19,SKU0037,2,Toys,190,596,28.43,30.13,5.56,6.31,9,0.77,67.57,0
2023-09-26,SKU0037,2,Toys,589,0,28.14,29.87,5.14,19.72,9,0.77,67.57,0
2023-10-03,SKU0037,2,Toys,394,0,27.86,29.67,5.49,13.28,9,0.77,67.57,0
2023-10-10,SKU0037,2,Toys,209,596,26.43,28.37,5.35,7.37,9,0.77,67.57,0
2023-10-17,SKU0037,2,Toys,588,0,31.0,28.37,5.14,20.73,9,0.77,67.57,0
2023-10-24,SKU0037,2,Toys,376,0,30.29,28.73,5.2,13.09,9,0.77,67.57,0
2023-10-31,SKU0037,2,Toys,149,596,32.43,29.87,5.3,4.99,9,0.77,67.57,0
2023-11-07,SKU0037,2,Toys,411,0,47.71,34.7,10.03,11.84,9,0.77,67.57,1
2023-11-14,SKU0037,2,Toys,33,596,54.0,40.33,13.84,0.82,9,0.77,67.57,1
2023-11-21,SKU0037,2,Toys,326,596,43.29,43.53,15.96,7.49,9,0.77,67.57,1
2023-11-28,SKU0037,2,Toys,0,596,46.57,47.0,17.76,0.0,9,0.77,67.57,1
2023-12-05,SKU0037,2,Toys,145,596,64.43,52.27,19.37,2.77,9,0.77,67.57,1
2023-12-12,SKU0037,2,Toys,462,0,39.86,49.07,24.85,9.42,9,0.77,67.57,1
2023-01-31,SKU0037,3,Toys,109,0,7.43,6.37,3.32,17.12,9,0.77,67.57,0
2023-02-07,SKU0037,3,Toys,60,147,7.0,6.87,2.99,8.74,9,0.77,67.57,0
2023-02-14,SKU0037,3,Toys,159,0,6.86,6.6,2.44,24.09,9,0.77,67.57,0
2023-02-21,SKU0037,3,Toys,120,0,5.57,6.47,2.47,18.56,9,0.77,67.57,0
2023-02-28,SKU0037,3,Toys,68,147,7.43,6.77,2.42,10.05,9,0.77,67.57,0
2023-03-07,SKU0037,3,Toys,173,0,6.0,6.4,2.39,27.03,9,0.77,67.57,0
2023-03-14,SKU0037,3,Toys,130,0,6.14,6.17,2.23,21.08,9,0.77,67.57,0
2023-03-21,SKU0037,3,Toys,92,0,5.43,6.17,1.95,14.92,9,0.77,67.57,0
2023-03-28,SKU0037,3,Toys,52,147,5.71,6.03,2.09,8.62,9,0.77,67.57,0
2023-04-04,SKU0037,3,Toys,167,0,4.57,5.5,2.16,30.36,9,0.77,67.57,0
2023-04-11,SKU0037,3,Toys,114,0,7.57,6.0,2.7,19.0,9,0.77,67.57,0
2023-04-18,SKU0037,3,Toys,68,147,6.57,6.17,2.87,11.03,9,0.77,67.57,0
2023-04-25,SKU0037,3,Toys,176,0,5.57,5.87,2.83,30.0,9,0.77,67.57,0
2023-05-02,SKU0037,3,Toys,130,0,6.57,6.37,2.62,20.42,9,0.77,67.57,0
2023-05-09,SKU0037,3,Toys,68,147,8.86,7.07,2.78,9.62,9,0.77,67.57,0
2023-05-16,SKU0037,3,Toys,176,0,5.57,6.47,2.73,27.22,9,0.77,67.57,0
2023-05-23,SKU0037,3,Toys,125,0,7.29,7.1,2.44,17.61,9,0.77,67.57,0
2023-05-30,SKU0037,3,Toys,83,147,6.0,6.83,2.64,12.15,9,0.77,67.57,0
2023-06-06,SKU0037,3,Toys,29,147,7.71,6.97,2.53,4.16,9,0.77,67.57,0
2023-06-13,SKU0037,3,Toys,122,0,7.71,7.03,2.99,17.35,9,0.77,67.57,0
2023-06-20,SKU0037,3,Toys,67,147,7.86,7.23,3.15,9.26,9,0.77,67.57,0
2023-06-27,SKU0037,3,Toys,168,0,6.57,7.53,3.05,22.3,9,0.77,67.57,0
2023-07-04,SKU0037,3,Toys,123,0,6.43,7.17,3.04,17.16,9,0.77,67.57,0
2023-07-11,SKU0037,3,Toys,82,147,5.86,7.1,3.08,11.55,9,0.77,67.57,1
2023-07-18,SKU0037,3,Toys,33,147,7.0,6.63,2.27,4.97,9,0.77,67.57,1
2023-07-25,SKU0037,3,Toys,136,0,6.29,6.37,2.08,21.36,9,0.77,67.57,0
2023-08-01,SKU0037,3,Toys,94,0,6.0,6.23,2.18,15.08,9,0.77,67.57,0
2023-08-08,SKU0037,3,Toys,46,147,6.86,6.53,2.53,7.04,9,0.77,67.57,0
2023-08-15,SKU0037,3,Toys,149,0,6.29,6.43,2.37,23.16,9,0.77,67.57,0
2023-08-22,SKU0037,3,Toys,103,0,6.57,6.37,2.47,16.18,9,0.77,67.57,1
2023-08-29,SKU0037,3,Toys,52,147,7.29,6.6,2.53,7.88,9,0.77,67.57,1
2023-09-05,SKU0037,3,Toys,0,147,7.43,6.73,2.46,0.0,9,0.77,67.57,1
2023-09-12,SKU0037,3,Toys,118,0,4.14,6.37,2.98,18.53,9,0.77,67.57,0
2023-09-19,SKU0037,3,Toys,74,147,6.29,6.33,2.99,11.68,9,0.77,67.57,0
2023-09-26,SKU0037,3,Toys,185,0,5.14,5.83,3.17,31.71,9,0.77,67.57,0
2023-10-03,SKU0037,3,Toys,147,0,5.43,5.23,2.78,28.09,9,0.77,67.57,0
2023-10-10,SKU0037,3,Toys,98,0,7.0,5.93,3.04,16.52,9,0.77,67.57,1
2023-10-17,SKU0037,3,Toys,59,147,5.57,5.9,2.99,10.0,9,0.77,67.57,1
2023-10-24,SKU0037,3,Toys,0,147,8.43,6.43,3.31,0.0,9,0.77,67.57,0
2023-10-31,SKU0037,3,Toys,100,0,6.71,6.9,3.1,14.49,9,0.77,67.57,1
2023-11-07,SKU0037,3,Toys,11,147,12.71,8.23,4.01,1.34,9,0.77,67.57,1
2023-11-14,SKU0037,3,Toys,89,0,9.86,9.23,4.01,9.64,9,0.77,67.57,1
2023-11-21,SKU0037,3,Toys,0,147,12.71,10.2,4.72,0.0,9,0.77,67.57,1
2023-11-28,SKU0037,3,Toys,68,147,11.29,11.33,4.69,6.0,9,0.77,67.57,1
2023-12-05,SKU0037,3,Toys,134,0,11.57,11.73,5.41,11.42,9,0.77,67.57,1
2023-12-12,SKU0037,3,Toys,37,147,13.86,12.37,5.5,2.99,9,0.77,67.57,1
2023-01-31,SKU0037,4,Toys,708,0,39.14,37.6,5.93,18.83,9,0.77,67.57,0
2023-02-07,SKU0037,4,Toys,446,664,37.43,38.03,6.23,11.73,9,0.77,67.57,0
2023-02-14,SKU0037,4,Toys,847,0,37.57,37.97,6.2,22.31,9,0.77,67.57,0
2023-02-21,SKU0037,4,Toys,605,0,34.57,37.2,6.57,16.26,9,0.77,67.57,0
2023-02-28,SKU0037,4,Toys,338,664,38.14,37.17,7.03,9.09,9,0.77,67.57,0
2023-03-07,SKU0037,4,Toys,736,0,38.0,37.13,6.5,19.82,9,0.77,67.57,0
2023-03-14,SKU0037,4,Toys,470,664,38.0,37.6,6.85,12.5,9,0.77,67.57,0
2023-03-21,SKU0037,4,Toys,223,664,35.29,37.37,6.76,5.97,9,0.77,67.57,0
2023-03-28,SKU0037,4,Toys,627,0,37.14,37.7,7.28,16.63,9,0.77,67.57,0
2023-04-04,SKU0037,4,Toys,370,664,36.71,36.9,6.49,10.03,9,0.77,67.57,0
2023-04-11,SKU0037,4,Toys,779,0,36.43,36.57,6.38,21.3,9,0.77,67.57,0
2023-04-18,SKU0037,4,Toys,497,0,40.29,37.63,5.93,13.21,9,0.77,67.57,0
2023-04-25,SKU0037,4,Toys,250,664,35.29,37.5,5.61,6.67,9,0.77,67.57,0
2023-05-02,SKU0037,4,Toys,680,0,33.43,36.23,6.72,18.77,9,0.77,67.57,0
2023-05-09,SKU0037,4,Toys,435,664,35.0,36.07,6.78,12.06,9,0.77,67.57,0
2023-05-16,SKU0037,4,Toys,827,0,38.86,35.93,7.46,23.01,9,0.77,67.57,0
2023-05-23,SKU0037,4,Toys,533,0,42.0,37.37,7.87,14.26,9,0.77,67.57,0
2023-05-30,SKU0037,4,Toys,274,664,37.0,37.6,7.15,7.29,9,0.77,67.57,0
2023-06-06,SKU0037,4,Toys,646,0,41.71,39.93,7.63,16.18,9,0.77,67.57,0
2023-06-13,SKU0037,4,Toys,381,664,37.86,39.7,6.45,9.6,9,0.77,67.57,0
2023-06-20,SKU0037,4,Toys,813,0,33.14,37.83,7.98,21.49,9,0.77,67.57,0
2023-06-27,SKU0037,4,Toys,575,0,34.0,36.8,8.13,15.63,9,0.77,67.57,0
2023-07-04,SKU0037,4,Toys,348,664,32.43,35.37,7.69,9.84,9,0.77,67.57,0
2023-07-11,SKU0037,4,Toys,753,0,37.0,34.3,6.71,21.95,9,0.77,67.57,0
2023-07-18,SKU0037,4,Toys,488,664,37.86,35.37,6.38,13.8,9,0.77,67.57,0
2023-07-25,SKU0037,4,Toys,222,664,38.0,36.4,5.93,6.1,9,0.77,67.57,0
2023-08-01,SKU0037,4,Toys,644,0,34.57,36.53,5.67,17.63,9,0.77,67.57,0
2023-08-08,SKU0037,4,Toys,401,664,34.71,36.63,6.13,10.95,9,0.77,67.57,0
2023-08-15,SKU0037,4,Toys,794,0,38.71,36.8,5.5,21.58,9,0.77,67.57,0
2023-08-22,SKU0037,4,Toys,529,0,37.86,36.67,5.54,14.43,9,0.77,67.57,0
2023-08-29,SKU0037,4,Toys,252,664,39.57,37.63,5.58,6.7,9,0.77,67.57,0
2023-09-05,SKU0037,4,Toys,656,0,37.14,38.1,6.22,17.22,9,0.77,67.57,0
2023-09-12,SKU0037,4,Toys,407,664,35.57,37.8,6.24,10.77,9,0.77,67.57,0
2023-09-19,SKU0037,4,Toys,787,0,40.57,38.1,6.39,20.66,9,0.77,67.57,0
2023-09-26,SKU0037,4,Toys,552,0,33.57,36.9,6.85,14.96,9,0.77,67.57,0
2023-10-03,SKU0037,4,Toys,291,664,37.29,36.8,7.34,7.91,9,0.77,67.57,0
2023-10-10,SKU0037,4,Toys,688,0,38.14,37.67,7.52,18.27,9,0.77,67.57,0
2023-10-17,SKU0037,4,Toys,414,664,39.14,37.57,7.5,11.02,9,0.77,67.57,0
2023-10-24,SKU0037,4,Toys,785,0,41.86,39.1,7.79,20.08,9,0.77,67.57,0
2023-10-31,SKU0037,4,Toys,550,0,33.57,38.23,7.33,14.39,9,0.77,67.57,1
2023-11-07,SKU0037,4,Toys,20,664,75.71,47.07,17.58,0.42,9,0.77,67.57,1
2023-11-14,SKU0037,4,Toys,315,664,52.71,50.13,22.65,6.28,9,0.77,67.57,1
2023-11-21,SKU0037,4,Toys,515,0,66.29,56.03,23.83,9.19,9,0.77,67.57,1
2023-11-28,SKU0037,4,Toys,28,664,69.57,63.9,21.07,0.44,9,0.77,67.57,1
2023-12-05,SKU0037,4,Toys,172,664,74.29,66.77,22.3,2.58,9,0.77,67.57,1
2023-12-12,SKU0037,4,Toys,412,664,60.57,68.4,21.59,6.02,9,0.77,67.57,1
2023-01-31,SKU0038,1,HomeGoods,750,0,39.71,36.37,6.61,20.62,17,0.98,110.12,0
2023-02-07,SKU0038,1,HomeGoods,541,1008,29.86,34.03,6.87,15.9,17,0.98,110.12,0
2023-02-14,SKU0038,1,HomeGoods,318,1008,31.86,33.03,7.05,9.63,17,0.98,110.12,0
2023-02-21,SKU0038,1,HomeGoods,1103,0,31.86,33.43,6.87,32.99,17,0.98,110.12,0
2023-02-28,SKU0038,1,HomeGoods,911,0,27.43,30.83,6.15,29.55,17,0.98,110.12,0
2023-03-07,SKU0038,1,HomeGoods,694,0,31.0,30.67,5.93,22.63,17,0.98,110.12,0
2023-03-14,SKU0038,1,HomeGoods,506,1008,26.86,29.7,5.8,17.04,17,0.98,110.12,0
2023-03-21,SKU0038,1,HomeGoods,320,1008,26.57,28.5,6.43,11.23,17,0.98,110.12,0
2023-03-28,SKU0038,1,HomeGoods,1134,0,27.71,28.4,5.88,39.93,17,0.98,110.12,0
2023-04-04,SKU0038,1,HomeGoods,953,0,25.86,27.27,5.35,34.95,17,0.98,110.12,0
2023-04-11,SKU0038,1,HomeGoods,790,0,23.29,25.97,5.3,30.42,17,0.98,110.12,0
2023-04-18,SKU0038,1,HomeGoods,563,1008,32.43,27.67,5.55,20.35,17,0.98,110.12,0
2023-04-25,SKU0038,1,HomeGoods,373,1008,27.14,27.5,5.34,13.56,17,0.98,110.12,0
2023-05-02,SKU0038,1,HomeGoods,176,1008,28.14,27.87,5.45,6.32,17,0.98,110.12,0
2023-05-09,SKU0038,1,HomeGoods,975,0,29.86,29.1,5.16,33.51,17,0.98,110.12,0
2023-05-16,SKU0038,1,HomeGoods,771,0,29.14,29.17,5.57,26.43,17,0.98,110.12,0
2023-05-23,SKU0038,1,HomeGoods,556,1008,30.71,29.4,5.2,18.91,17,0.98,110.12,0
2023-05-30,SKU0038,1,HomeGoods,356,1008,28.57,29.7,5.38,11.99,17,0.98,110.12,0
2023-06-06,SKU0038,1,HomeGoods,157,1008,28.43,29.27,5.11,5.36,17,0.98,110.12,0
2023-06-13,SKU0038,1,HomeGoods,967,0,28.29,29.0,4.49,33.34,17,0.98,110.12,0
2023-06-20,SKU0038,1,HomeGoods,741,0,32.29,29.63,4.72,25.01,17,0.98,110.12,0
2023-06-27,SKU0038,1,HomeGoods,581,1008,22.86,28.0,5.06,20.75,17,0.98,110.12,0
2023-07-04,SKU0038,1,HomeGoods,380,1008,28.71,28.37,4.66,13.4,17,0.98,110.12,0
2023-07-11,SKU0038,1,HomeGoods,1188,0,28.57,28.03,4.9,42.38,17,0.98,110.12,0
2023-07-18,SKU0038,1,HomeGoods,1003,0,26.43,26.97,4.61,37.19,17,0.98,110.12,0
2023-07-25,SKU0038,1,HomeGoods,799,0,29.14,27.73,5.15,28.81,17,0.98,110.12,0
2023-08-01,SKU0038,1,HomeGoods,611,1008,26.86,27.8,5.1,21.98,17,0.98,110.12,0
2023-08-08,SKU0038,1,HomeGoods,411,1008,28.57,28.23,5.64,14.56,17,0.98,110.12,0
2023-08-15,SKU0038,1,HomeGoods,216,1008,27.86,28.03,5.56,7.71,17,0.98,110.12,1
2023-08-22,SKU0038,1,HomeGoods,27,1008,27.0,28.07,5.61,0.96,17,0.98,110.12,1
2023-08-29,SKU0038,1,HomeGoods,0,1008,3.86,22.23,12.29,0.0,17,0.98,110.12,1
2023-09-05,SKU0038,1,HomeGoods,0,1008,0.0,15.77,14.77,0.0,17,0.98,110.12,1
2023-09-12,SKU0038,1,HomeGoods,0,1008,0.0,9.03,13.28,0.0,17,0.98,110.12,1
2023-09-19,SKU0038,1,HomeGoods,0,1008,0.0,2.87,8.92,0.0,17,0.98,110.12,1
2023-10-03,SKU0038,1,HomeGoods,812,0,28.0,6.53,12.46,124.29,17,0.98,110.12,0
2023-10-10,SKU0038,1,HomeGoods,605,1008,29.57,13.43,15.06,45.04,17,0.98,110.12,0
2023-10-17,SKU0038,1,HomeGoods,376,1008,32.71,21.07,14.89,17.85,17,0.98,110.12,0
2023-10-24,SKU0038,1,HomeGoods,188,1008,26.86,27.33,9.34,6.88,17,0.98,110.12,0
2023-10-31,SKU0038,1,HomeGoods,960,0,33.71,30.1,6.2,31.89,17,0.98,110.12,0
2023-11-07,SKU0038,1,HomeGoods,692,0,38.29,32.53,7.15,21.27,17,0.98,110.12,0
2023-11-14,SKU0038,1,HomeGoods,415,1008,39.57,34.37,7.48,12.08,17,0.98,110.12,1
2023-11-21,SKU0038,1,HomeGoods,110,1008,43.57,38.23,7.47,2.88,17,0.98,110.12,1
2023-11-28,SKU0038,1,HomeGoods,902,0,30.86,38.23,8.37,23.59,17,0.98,110.12,0
2023-12-05,SKU0038,1,HomeGoods,619,0,40.43,38.93,8.33,15.9,17,0.98,110.12,0
2023-12-12,SKU0038,1,HomeGoods,343,1008,39.43,38.7,8.7,8.86,17,0.98,110.12,1
2023-01-31,SKU0038,2,HomeGoods,419,820,37.14,36.9,7.08,11.36,17,0.98,110.12,0
2023-02-07,SKU0038,2,HomeGoods,210,820,29.86,35.47,7.88,5.92,17,0.98,110.12,0
2023-02-14,SKU0038,2,HomeGoods,808,0,31.71,34.8,6.98,23.22,17,0.98,110.12,0
2023-02-21,SKU0038,2,HomeGoods,604,820,29.14,32.4,7.02,18.64,17,0.98,110.12,0
2023-02-28,SKU0038,2,HomeGoods,405,820,28.43,30.47,7.7,13.29,17,0.98,110.12,0
2023-03-07,SKU0038,2,HomeGoods,213,820,27.43,29.63,8.0,7.19,17,0.98,110.12,0
2023-03-14,SKU0038,2,HomeGoods,810,0,31.86,29.5,7.84,27.46,17,0.98,110.12,0
2023-03-21,SKU0038,2,HomeGoods,611,820,28.43,29.73,7.66,20.55,17,0.98,110.12,0
2023-03-28,SKU0038,2,HomeGoods,393,820,31.14,29.63,6.31,13.26,17,0.98,110.12,0
2023-04-04,SKU0038,2,HomeGoods,196,820,28.14,29.57,4.94,6.63,17,0.98,110.12,0
2023-04-11,SKU0038,2,HomeGoods,817,0,28.43,29.37,5.38,27.82,17,0.98,110.12,0
2023-04-18,SKU0038,2,HomeGoods,605,820,30.29,29.77,4.97,20.32,17,0.98,110.12,0
2023-04-25,SKU0038,2,HomeGoods,406,820,28.43,29.2,5.52,13.9,17,0.98,110.12,0
2023-05-02,SKU0038,2,HomeGoods,209,820,28.14,29.07,5.74,7.19,17,0.98,110.12,0
2023-05-09,SKU0038,2,HomeGoods,827,0,28.86,28.97,5.28,28.55,17,0.98,110.12,0
2023-05-16,SKU0038,2,HomeGoods,629,820,28.29,28.47,6.04,22.1,17,0.98,110.12,0
2023-05-23,SKU0038,2,HomeGoods,428,820,28.71,28.8,6.6,14.86,17,0.98,110.12,0
2023-05-30,SKU0038,2,HomeGoods,256,820,24.57,27.7,6.45,9.24,17,0.98,110.12,0
2023-06-06,SKU0038,2,HomeGoods,852,0,32.0,28.5,6.46,29.89,17,0.98,110.12,0
2023-06-13,SKU0038,2,HomeGoods,657,0,27.86,27.87,6.37,23.58,17,0.98,110.12,0
2023-06-20,SKU0038,2,HomeGoods,435,820,31.71,29.23,5.98,14.88,17,0.98,110.12,0
2023-06-27,SKU0038,2,HomeGoods,240,820,27.86,29.57,5.25,8.12,17,0.98,110.12,0
2023-07-04,SKU0038,2,HomeGoods,857,0,29.0,29.27,5.16,29.28,17,0.98,110.12,0
2023-07-11,SKU0038,2,HomeGoods,672,0,26.43,28.97,5.19,23.2,17,0.98,110.12,0
2023-07-18,SKU0038,2,HomeGoods,437,820,33.57,29.2,6.28,14.97,17,0.98,110.12,0
2023-07-25,SKU0038,2,HomeGoods,237,820,28.57,29.5,6.5,8.03,17,0.98,110.12,0
2023-08-01,SKU0038,2,HomeGoods,863,0,27.71,29.1,6.59,29.66,17,0.98,110.12,0
2023-08-08,SKU0038,2,HomeGoods,636,0,32.43,30.73,6.79,20.69,17,0.98,110.12,0
2023-08-15,SKU0038,2,HomeGoods,426,820,30.0,30.03,7.0,14.18,17,0.98,110.12,0
2023-08-22,SKU0038,2,HomeGoods,229,820,28.14,29.57,6.53,7.75,17,0.98,110.12,1
2023-08-29,SKU0038,2,HomeGoods,32,820,28.14,29.6,6.45,1.08,17,0.98,110.12,1
2023-09-05,SKU0038,2,HomeGoods,0,820,4.57,23.5,12.77,0.0,17,0.98,110.12,1
2023-09-12,SKU0038,2,HomeGoods,0,820,0.0,16.03,14.52,0.0,17,0.98,110.12,1
2023-09-19,SKU0038,2,HomeGoods,0,820,0.0,9.5,13.58,0.0,17,0.98,110.12,1
2023-09-26,SKU0038,2,HomeGoods,0,820,0.0,3.4,9.88,0.0,17,0.98,110.12,1
2023-10-03,SKU0038,2,HomeGoods,645,0,25.0,5.83,12.12,110.57,17,0.98,110.12,0
2023-10-10,SKU0038,2,HomeGoods,456,820,27.0,12.13,14.5,37.58,17,0.98,110.12,0
2023-10-17,SKU0038,2,HomeGoods,257,820,28.43,18.77,13.97,13.69,17,0.98,110.12,0
2023-10-24,SKU0038,2,HomeGoods,884,0,27.57,25.2,9.47,35.08,17,0.98,110.12,0
2023-10-31,SKU0038,2,HomeGoods,708,0,25.14,27.07,3.8,26.16,17,0.98,110.12,0
2023-11-07,SKU0038,2,HomeGoods,455,820,36.14,28.93,5.96,15.73,17,0.98,110.12,0
2023-11-14,SKU0038,2,HomeGoods,223,820,33.14,30.53,6.19,7.3,17,0.98,110.12,0
2023-11-21,SKU0038,2,HomeGoods,780,0,37.57,32.53,7.51,23.98,17,0.98,110.12,0
2023-11-28,SKU0038,2,HomeGoods,543,820,33.86,34.67,6.52,15.66,17,0.98,110.12,0
2023-12-05,SKU0038,2,HomeGoods,267,820,39.43,36.13,6.68,7.39,17,0.98,110.12,0
2023-12-12,SKU0038,2,HomeGoods,795,0,41.71,38.03,7.49,20.9,17,0.98,110.12,0
2023-01-31,SKU0038,3,HomeGoods,217,0,9.0,9.9,3.44,21.92,17,0.98,110.12,0
2023-02-07,SKU0038,3,HomeGoods,176,269,5.86,9.07,3.73,19.41,17,0.98,110.12,0
2023-02-14,SKU0038,3,HomeGoods,121,269,7.86,8.7,3.71,13.91,17,0.98,110.12,0
2023-02-21,SKU0038,3,HomeGoods,334,0,8.0,8.23,3.37,40.57,17,0.98,110.12,0
2023-02-28,SKU0038,3,HomeGoods,276,0,8.29,7.57,2.27,36.48,17,0.98,110.12,0
2023-03-07,SKU0038,3,HomeGoods,203,269,10.43,8.43,2.86,24.07,17,0.98,110.12,0
2023-03-14,SKU0038,3,HomeGoods,134,269,9.86,8.9,3.28,15.06,17,0.98,110.12,0
2023-03-21,SKU0038,3,HomeGoods,86,269,6.86,8.8,3.35,9.77,17,0.98,110.12,0
2023-03-28,SKU0038,3,HomeGoods,292,0,9.0,9.07,3.57,32.21,17,0.98,110.12,0
2023-04-04,SKU0038,3,HomeGoods,244,0,6.86,8.27,3.78,29.52,17,0.98,110.12,0
2023-04-11,SKU0038,3,HomeGoods,192,269,7.43,7.93,3.2,24.2,17,0.98,110.12,0
2023-04-18,SKU0038,3,HomeGoods,136,269,8.0,7.9,2.62,17.22,17,0.98,110.12,0
2023-04-25,SKU0038,3,HomeGoods,342,0,9.0,8.03,2.53,42.57,17,0.98,110.12,0
2023-05-02,SKU0038,3,HomeGoods,290,0,7.43,7.93,2.32,36.55,17,0.98,110.12,0
2023-05-09,SKU0038,3,HomeGoods,230,0,8.57,8.17,2.56,28.16,17,0.98,110.12,0
2023-05-16,SKU0038,3,HomeGoods,181,269,7.0,7.97,2.72,22.72,17,0.98,110.12,0
2023-05-23,SKU0038,3,HomeGoods,134,269,6.71,7.47,2.71,17.95,17,0.98,110.12,0
2023-05-30,SKU0038,3,HomeGoods,356,0,6.71,7.33,2.83,48.55,17,0.98,110.12,0
2023-06-06,SKU0038,3,HomeGoods,300,0,8.0,7.2,2.86,41.67,17,0.98,110.12,0
2023-06-13,SKU0038,3,HomeGoods,241,0,8.43,7.4,2.82,32.57,17,0.98,110.12,0
2023-06-20,SKU0038,3,HomeGoods,181,269,8.57,7.87,2.91,23.01,17,0.98,110.12,0
2023-06-27,SKU0038,3,HomeGoods,121,269,8.57,8.33,2.87,14.52,17,0.98,110.12,0
2023-07-04,SKU0038,3,HomeGoods,319,0,10.14,9.07,2.7,35.18,17,0.98,110.12,0
2023-07-11,SKU0038,3,HomeGoods,260,0,8.43,8.93,2.98,29.1,17,0.98,110.12,0
2023-07-18,SKU0038,3,HomeGoods,206,269,7.71,8.83,2.88,23.32,17,0.98,110.12,0
2023-07-25,SKU0038,3,HomeGoods,146,269,8.57,8.83,2.69,16.53,17,0.98,110.12,0
2023-08-01,SKU0038,3,HomeGoods,84,269,8.86,8.4,2.95,10.0,17,0.98,110.12,1
2023-08-08,SKU0038,3,HomeGoods,23,269,8.71,8.57,2.99,2.68,17,0.98,110.12,1
2023-08-15,SKU0038,3,HomeGoods,0,269,3.29,7.33,3.86,0.0,17,0.98,110.12,1
2023-08-22,SKU0038,3,HomeGoods,0,269,0.0,5.5,4.8,0.0,17,0.98,110.12,1
2023-08-29,SKU0038,3,HomeGoods,0,269,0.0,3.4,4.34,0.0,17,0.98,110.12,1
2023-09-05,SKU0038,3,HomeGoods,0,269,0.0,1.4,3.28,0.0,17,0.98,110.12,0
2023-09-12,SKU0038,3,HomeGoods,216,0,7.57,1.77,3.33,122.26,17,0.98,110.12,0
2023-09-19,SKU0038,3,HomeGoods,160,269,8.0,3.63,4.13,44.04,17,0.98,110.12,0
2023-09-26,SKU0038,3,HomeGoods,112,269,6.86,5.23,3.75,21.4,17,0.98,110.12,1
2023-10-03,SKU0038,3,HomeGoods,50,269,8.86,7.3,3.3,6.85,17,0.98,110.12,1
2023-10-10,SKU0038,3,HomeGoods,0,269,7.14,7.63,3.24,0.0,17,0.98,110.12,1
2023-10-17,SKU0038,3,HomeGoods,0,269,0.0,5.97,4.58,0.0,17,0.98,110.12,1
2023-10-24,SKU0038,3,HomeGoods,0,269,0.0,4.2,5.0,0.0,17,0.98,110.12,1
2023-10-31,SKU0038,3,HomeGoods,0,269,0.0,2.1,3.83,0.0,17,0.98,110.12,1
2023-11-07,SKU0038,3,HomeGoods,212,269,8.14,2.13,4.26,99.38,17,0.98,110.12,0
2023-11-14,SKU0038,3,HomeGoods,137,269,10.71,4.4,5.52,31.14,17,0.98,110.12,0
2023-11-21,SKU0038,3,HomeGoods,60,269,11.0,6.97,5.59,8.61,17,0.98,110.12,0
2023-11-28,SKU0038,3,HomeGoods,257,0,10.29,9.37,4.23,27.44,17,0.98,110.12,0
2023-12-05,SKU0038,3,HomeGoods,177,269,11.43,10.7,2.82,16.54,17,0.98,110.12,0
2023-12-12,SKU0038,3,HomeGoods,103,269,10.57,10.7,3.09,9.63,17,0.98,110.12,0
2023-01-31,SKU0038,4,HomeGoods,424,0,19.71,20.97,3.73,20.22,17,0.98,110.12,0
2023-02-07,SKU0038,4,HomeGoods,312,523,16.0,19.93,4.56,15.65,17,0.98,110.12,0
2023-02-14,SKU0038,4,HomeGoods,179,523,19.0,19.67,4.18,9.1,17,0.98,110.12,0
2023-02-21,SKU0038,4,HomeGoods,577,0,17.86,18.5,3.95,31.19,17,0.98,110.12,0
2023-02-28,SKU0038,4,HomeGoods,430,0,21.0,18.7,4.14,22.99,17,0.98,110.12,0
2023-03-07,SKU0038,4,HomeGoods,296,523,19.14,18.83,3.73,15.72,17,0.98,110.12,0
2023-03-14,SKU0038,4,HomeGoods,177,523,17.0,18.93,3.57,9.35,17,0.98,110.12,0
2023-03-21,SKU0038,4,HomeGoods,586,0,16.29,18.2,3.7,32.2,17,0.98,110.12,0
2023-03-28,SKU0038,4,HomeGoods,463,0,17.57,17.9,4.16,25.87,17,0.98,110.12,0
2023-04-04,SKU0038,4,HomeGoods,348,523,16.43,17.07,4.46,20.39,17,0.98,110.12,0
2023-04-11,SKU0038,4,HomeGoods,234,523,16.29,16.67,4.4,14.04,17,0.98,110.12,0
2023-04-18,SKU0038,4,HomeGoods,620,0,19.57,17.4,5.14,35.63,17,0.98,110.12,0
2023-04-25,SKU0038,4,HomeGoods,494,0,18.0,17.6,4.37,28.07,17,0.98,110.12,0
2023-05-02,SKU0038,4,HomeGoods,358,523,19.43,18.43,4.11,19.42,17,0.98,110.12,0
2023-05-09,SKU0038,4,HomeGoods,243,523,16.43,18.2,3.72,13.35,17,0.98,110.12,0
