po_id,sku,warehouse_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,qty_ordered
2733,SKU0036,1,1,2023-12-02,2023-12-21,2023-12-21,1647
2734,SKU0036,1,1,2023-12-31,2024-01-19,2024-01-25,1647
2735,SKU0036,2,1,2023-02-02,2023-02-21,2023-02-21,1342
2736,SKU0036,2,1,2023-03-21,2023-04-09,2023-04-09,1342
2737,SKU0036,2,1,2023-05-06,2023-05-25,2023-05-25,1342
2738,SKU0036,2,1,2023-06-21,2023-07-10,2023-07-10,1342
2739,SKU0036,2,1,2023-08-06,2023-10-02,2023-10-08,1342
2740,SKU0036,2,1,2023-11-01,2023-11-20,2023-11-20,1342
2741,SKU0036,2,1,2023-12-01,2023-12-20,2023-12-20,1342
2742,SKU0036,2,1,2023-12-30,2024-01-18,2024-01-18,1342
2743,SKU0036,3,1,2023-01-11,2023-01-30,2023-01-30,612
2744,SKU0036,3,1,2023-02-19,2023-03-10,2023-03-15,612
2745,SKU0036,3,1,2023-03-25,2023-04-13,2023-04-13,612
2746,SKU0036,3,1,2023-04-29,2023-05-18,2023-05-18,612
2747,SKU0036,3,1,2023-05-31,2023-06-19,2023-06-19,612
2748,SKU0036,3,1,2023-07-05,2023-07-24,2023-07-24,612
2749,SKU0036,3,1,2023-08-10,2023-10-06,2023-10-06,612
2750,SKU0036,3,1,2023-10-08,2023-10-27,2023-10-27,612
2751,SKU0036,3,1,2023-11-06,2023-11-25,2023-11-25,612
2752,SKU0036,3,1,2023-11-26,2023-12-15,2023-12-15,612
2753,SKU0036,3,1,2023-12-16,2024-01-04,2024-01-04,612
2754,SKU0036,4,1,2023-01-19,2023-02-07,2023-02-07,529
2755,SKU0036,4,1,2023-02-21,2023-03-12,2023-03-12,529
2756,SKU0036,4,1,2023-03-23,2023-04-11,2023-04-11,529
2757,SKU0036,4,1,2023-04-23,2023-05-12,2023-05-12,529
2758,SKU0036,4,1,2023-05-25,2023-06-13,2023-06-16,529
2759,SKU0036,4,1,2023-06-27,2023-07-16,2023-07-20,529
2760,SKU0036,4,1,2023-07-30,2023-09-25,2023-09-25,529
2761,SKU0036,4,1,2023-10-04,2023-10-23,2023-10-23,529
2762,SKU0036,4,1,2023-11-03,2023-11-22,2023-11-22,529
2763,SKU0036,4,1,2023-11-27,2023-12-16,2023-12-22,529
2764,SKU0036,4,1,2023-12-26,2024-01-14,2024-01-16,529
2765,SKU0037,1,4,2023-01-09,2023-01-18,2023-01-18,247
2766,SKU0037,1,4,2023-01-28,2023-02-06,2023-02-11,247
2767,SKU0037,1,4,2023-02-20,2023-03-01,2023-03-01,247
2768,SKU0037,1,4,2023-03-12,2023-03-21,2023-03-25,247
2769,SKU0037,1,4,2023-04-01,2023-04-10,2023-04-10,247
2770,SKU0037,1,4,2023-04-23,2023-05-02,2023-05-06,247
2771,SKU0037,1,4,2023-05-15,2023-05-24,2023-05-28,247
2772,SKU0037,1,4,2023-06-05,2023-06-14,2023-06-14,247
2773,SKU0037,1,4,2023-06-29,2023-07-08,2023-07-08,247
2774,SKU0037,1,4,2023-07-20,2023-07-29,2023-07-29,247
2775,SKU0037,1,4,2023-08-08,2023-08-17,2023-08-17,247
2776,SKU0037,1,4,2023-08-28,2023-09-06,2023-09-11,247
2777,SKU0037,1,4,2023-09-21,2023-09-30,2023-09-30,247
2778,SKU0037,1,4,2023-10-11,2023-10-20,2023-10-20,247
2779,SKU0037,1,4,2023-10-30,2023-11-08,2023-11-08,247
2780,SKU0037,1,4,2023-11-13,2023-11-22,2023-11-28,247
2781,SKU0037,1,4,2023-12-02,2023-12-11,2023-12-11,247
2782,SKU0037,1,4,2023-12-14,2023-12-23,2023-12-23,247
2783,SKU0037,1,4,2023-12-27,2024-01-05,2024-01-05,247
2784,SKU0037,2,4,2023-01-09,2023-01-18,2023-01-18,596
2785,SKU0037,2,4,2023-01-31,2023-02-09,2023-02-09,596
2786,SKU0037,2,4,2023-02-20,2023-03-01,2023-03-01,596
2787,SKU0037,2,4,2023-03-12,2023-03-21,2023-03-21,596
2788,SKU0037,2,4,2023-04-02,2023-04-11,2023-04-11,596
2789,SKU0037,2,4,2023-04-21,2023-04-30,2023-04-30,596
2790,SKU0037,2,4,2023-05-12,2023-05-21,2023-05-21,596
2791,SKU0037,2,4,2023-06-02,2023-06-11,2023-06-11,596
2792,SKU0037,2,4,2023-06-22,2023-07-01,2023-07-01,596
2793,SKU0037,2,4,2023-07-13,2023-07-22,2023-07-22,596
2794,SKU0037,2,4,2023-08-03,2023-08-12,2023-08-12,596
2795,SKU0037,2,4,2023-08-24,2023-09-02,2023-09-02,596
2796,SKU0037,2,4,2023-09-12,2023-09-21,2023-09-21,596
2797,SKU0037,2,4,2023-10-03,2023-10-12,2023-10-12,596
2798,SKU0037,2,4,2023-10-24,2023-11-02,2023-11-02,596
2799,SKU0037,2,4,2023-11-08,2023-11-17,2023-11-17,596
2800,SKU0037,2,4,2023-11-20,2023-11-29,2023-11-29,596
2801,SKU0037,2,4,2023-12-02,2023-12-11,2023-12-11,596
2802,SKU0037,2,4,2023-12-14,2023-12-23,2023-12-23,596
2803,SKU0037,2,4,2023-12-26,2024-01-04,2024-01-04,596
2804,SKU0037,3,4,2023-01-12,2023-01-21,2023-01-21,147
2805,SKU0037,3,4,2023-02-02,2023-02-11,2023-02-11,147
2806,SKU0037,3,4,2023-02-24,2023-03-05,2023-03-05,147
2807,SKU0037,3,4,2023-03-21,2023-03-30,2023-03-30,147
2808,SKU0037,3,4,2023-04-13,2023-04-22,2023-04-22,147
2809,SKU0037,3,4,2023-05-06,2023-05-15,2023-05-15,147
2810,SKU0037,3,4,2023-05-29,2023-06-07,2023-06-07,147
2811,SKU0037,3,4,2023-06-16,2023-06-25,2023-06-25,147
2812,SKU0037,3,4,2023-07-09,2023-07-18,2023-07-24,147
2813,SKU0037,3,4,2023-08-01,2023-08-10,2023-08-10,147
2814,SKU0037,3,4,2023-08-24,2023-09-02,2023-09-08,147
2815,SKU0037,3,4,2023-09-15,2023-09-24,2023-09-24,147
2816,SKU0037,3,4,2023-10-11,2023-10-20,2023-10-25,147
2817,SKU0037,3,4,2023-11-01,2023-11-10,2023-11-10,147
2818,SKU0037,3,4,2023-11-14,2023-11-23,2023-11-23,147
2819,SKU0037,3,4,2023-11-26,2023-12-05,2023-12-05,147
2820,SKU0037,3,4,2023-12-08,2023-12-17,2023-12-17,147
2821,SKU0037,3,4,2023-12-20,2023-12-29,2024-01-02,147
2822,SKU0037,4,4,2023-01-01,2023-01-10,2023-01-10,664
2823,SKU0037,4,4,2023-01-19,2023-01-28,2023-01-28,664
2824,SKU0037,4,4,2023-02-05,2023-02-14,2023-02-14,664
2825,SKU0037,4,4,2023-02-24,2023-03-05,2023-03-05,664
2826,SKU0037,4,4,2023-03-13,2023-03-22,2023-03-22,664
2827,SKU0037,4,4,2023-03-31,2023-04-09,2023-04-09,664
2828,SKU0037,4,4,2023-04-18,2023-04-27,2023-04-27,664
2829,SKU0037,4,4,2023-05-07,2023-05-16,2023-05-16,664
2830,SKU0037,4,4,2023-05-24,2023-06-02,2023-06-02,664
2831,SKU0037,4,4,2023-06-10,2023-06-19,2023-06-19,664
2832,SKU0037,4,4,2023-06-29,2023-07-08,2023-07-08,664
2833,SKU0037,4,4,2023-07-17,2023-07-26,2023-07-29,664
2834,SKU0037,4,4,2023-08-05,2023-08-14,2023-08-14,664
2835,SKU0037,4,4,2023-08-23,2023-09-01,2023-09-01,664
2836,SKU0037,4,4,2023-09-09,2023-09-18,2023-09-18,664
2837,SKU0037,4,4,2023-09-27,2023-10-06,2023-10-06,664
2838,SKU0037,4,4,2023-10-15,2023-10-24,2023-10-24,664
2839,SKU0037,4,4,2023-11-01,2023-11-10,2023-11-10,664
2840,SKU0037,4,4,2023-11-11,2023-11-20,2023-11-20,664
2841,SKU0037,4,4,2023-11-21,2023-11-30,2023-11-30,664
2842,SKU0037,4,4,2023-12-01,2023-12-10,2023-12-10,664
2843,SKU0037,4,4,2023-12-11,2023-12-20,2023-12-20,664
2844,SKU0037,4,4,2023-12-21,2023-12-30,2023-12-30,664
2845,SKU0038,1,5,2023-01-06,2023-01-23,2023-01-23,1008
2846,SKU0038,1,5,2023-02-04,2023-02-21,2023-02-21,1008
2847,SKU0038,1,5,2023-03-09,2023-03-26,2023-03-26,1008
2848,SKU0038,1,5,2023-04-16,2023-05-03,2023-05-03,1008
2849,SKU0038,1,5,2023-05-21,2023-06-07,2023-06-07,1008
2850,SKU0038,1,5,2023-06-24,2023-07-11,2023-07-11,1008
2851,SKU0038,1,5,2023-07-31,2023-09-20,2023-09-27,1008
2852,SKU0038,1,5,2023-10-09,2023-10-26,2023-10-26,1008
2853,SKU0038,1,5,2023-11-09,2023-11-26,2023-11-26,1008
2854,SKU0038,1,5,2023-12-05,2023-12-22,2023-12-22,1008
2855,SKU0038,1,5,2023-12-31,2024-01-17,2024-01-17,1008
2856,SKU0038,2,5,2023-01-03,2023-01-20,2023-01-20,820
2857,SKU0038,2,5,2023-01-25,2023-02-11,2023-02-11,820
2858,SKU0038,2,5,2023-02-20,2023-03-09,2023-03-09,820
2859,SKU0038,2,5,2023-03-20,2023-04-06,2023-04-06,820
2860,SKU0038,2,5,2023-04-17,2023-05-04,2023-05-04,820
2861,SKU0038,2,5,2023-05-15,2023-06-01,2023-06-01,820
2862,SKU0038,2,5,2023-06-14,2023-07-01,2023-07-01,820
2863,SKU0038,2,5,2023-07-12,2023-07-29,2023-07-29,820
2864,SKU0038,2,5,2023-08-08,2023-09-28,2023-09-28,820
2865,SKU0038,2,5,2023-10-03,2023-10-20,2023-10-20,820
2866,SKU0038,2,5,2023-11-02,2023-11-19,2023-11-19,820
2867,SKU0038,2,5,2023-11-25,2023-12-12,2023-12-12,820
2868,SKU0038,2,5,2023-12-15,2024-01-01,2024-01-01,820
2869,SKU0038,3,5,2023-01-04,2023-01-21,2023-01-21,269
2870,SKU0038,3,5,2023-01-31,2023-02-17,2023-02-17,269
2871,SKU0038,3,5,2023-03-06,2023-03-23,2023-03-23,269
2872,SKU0038,3,5,2023-04-08,2023-04-25,2023-04-25,269
2873,SKU0038,3,5,2023-05-11,2023-05-28,2023-05-28,269
2874,SKU0038,3,5,2023-06-17,2023-07-04,2023-07-04,269
2875,SKU0038,3,5,2023-07-17,2023-09-06,2023-09-06,269
2876,SKU0038,3,5,2023-09-12,2023-11-02,2023-11-02,269
2877,SKU0038,3,5,2023-11-06,2023-11-23,2023-11-23,269
2878,SKU0038,3,5,2023-12-02,2023-12-19,2023-12-19,269
2879,SKU0038,3,5,2023-12-26,2024-01-12,2024-01-12,269
2880,SKU0038,4,5,2023-01-07,2023-01-24,2023-01-24,523
2881,SKU0038,4,5,2023-01-31,2023-02-17,2023-02-17,523
2882,SKU0038,4,5,2023-02-28,2023-03-17,2023-03-17,523
2883,SKU0038,4,5,2023-03-30,2023-04-16,2023-04-16,523
2884,SKU0038,4,5,2023-04-29,2023-05-16,2023-05-16,523
2885,SKU0038,4,5,2023-05-28,2023-06-14,2023-06-14,523
2886,SKU0038,4,5,2023-06-25,2023-07-12,2023-07-12,523
2887,SKU0038,4,5,2023-07-21,2023-09-10,2023-09-10,523
2888,SKU0038,4,5,2023-09-15,2023-11-05,2023-11-05,523
2889,SKU0038,4,5,2023-11-09,2023-11-26,2023-11-26,523
2890,SKU0038,4,5,2023-11-30,2023-12-17,2023-12-17,523
2891,SKU0038,4,5,2023-12-22,2024-01-08,2024-01-08,523
2892,SKU0039,1,10,2023-01-01,2023-01-22,2023-01-22,1024
2893,SKU0039,1,10,2023-02-10,2023-03-03,2023-03-03,1024
2894,SKU0039,1,10,2023-03-21,2023-04-11,2023-04-11,1024
2895,SKU0039,1,10,2023-05-01,2023-05-22,2023-05-22,1024
2896,SKU0039,1,10,2023-06-14,2023-07-05,2023-07-05,1024
2897,SKU0039,1,10,2023-07-25,2023-08-15,2023-08-20,1024
2898,SKU0039,1,10,2023-09-04,2023-09-25,2023-09-25,1024
2899,SKU0039,1,10,2023-10-15,2023-11-05,2023-11-05,1024
2900,SKU0039,1,10,2023-11-18,2023-12-09,2023-12-09,1024
2901,SKU0039,1,10,2023-12-17,2024-01-07,2024-01-07,1024
2902,SKU0039,2,10,2023-01-10,2023-01-31,2023-01-31,1635
2903,SKU0039,2,10,2023-02-24,2023-03-17,2023-03-17,1635
2904,SKU0039,2,10,2023-04-13,2023-05-04,2023-05-06,1635
2905,SKU0039,2,10,2023-05-29,2023-06-19,2023-06-19,1635
2906,SKU0039,2,10,2023-07-15,2023-08-05,2023-08-05,1635
2907,SKU0039,2,10,2023-08-31,2023-09-21,2023-09-21,1635
2908,SKU0039,2,10,2023-10-16,2023-11-06,2023-11-06,1635
2909,SKU0039,2,10,2023-11-24,2023-12-15,2023-12-17,1635
2910,SKU0039,2,10,2023-12-29,2024-01-19,2024-01-19,1635
2911,SKU0039,3,10,2023-01-09,2023-01-30,2023-01-30,398
2912,SKU0039,3,10,2023-02-14,2023-03-07,2023-03-07,398
2913,SKU0039,3,10,2023-03-22,2023-04-12,2023-04-12,398
2914,SKU0039,3,10,2023-04-27,2023-05-18,2023-05-18,398
2915,SKU0039,3,10,2023-06-05,2023-06-26,2023-06-30,398
2916,SKU0039,3,10,2023-07-07,2023-07-28,2023-07-28,398
2917,SKU0039,3,10,2023-08-12,2023-09-02,2023-09-04,398
2918,SKU0039,3,10,2023-09-18,2023-10-09,2023-10-09,398
2919,SKU0039,3,10,2023-10-26,2023-11-16,2023-11-19,398
2920,SKU0039,3,10,2023-11-24,2023-12-15,2023-12-18,398
2921,SKU0039,3,10,2023-12-19,2024-01-09,2024-01-09,398
2922,SKU0039,4,10,2023-01-20,2023-02-10,2023-02-10,164
2923,SKU0039,4,10,2023-03-12,2023-04-02,2023-04-02,164
2924,SKU0039,4,10,2023-05-01,2023-05-22,2023-05-29,164
2925,SKU0039,4,10,2023-06-15,2023-07-06,2023-07-06,164
2926,SKU0039,4,10,2023-07-31,2023-08-21,2023-08-21,164
2927,SKU0039,4,10,2023-09-13,2023-10-04,2023-10-04,164
2928,SKU0039,4,10,2023-11-02,2023-11-23,2023-11-23,164
2929,SKU0039,4,10,2023-12-07,2023-12-28,2023-12-28,164
2930,SKU0040,1,3,2023-01-08,2023-01-18,2023-01-18,704
2931,SKU0040,1,3,2023-01-29,2023-02-08,2023-02-13,704
2932,SKU0040,1,3,2023-02-19,2023-03-01,2023-03-01,704
2933,SKU0040,1,3,2023-03-10,2023-03-20,2023-03-20,704
2934,SKU0040,1,3,2023-03-29,2023-04-08,2023-04-13,704
2935,SKU0040,1,3,2023-04-18,2023-04-28,2023-04-28,704
2936,SKU0040,1,3,2023-05-09,2023-05-19,2023-05-19,704
2937,SKU0040,1,3,2023-05-29,2023-06-08,2023-06-08,704
2938,SKU0040,1,3,2023-06-18,2023-06-28,2023-06-28,704
2939,SKU0040,1,3,2023-07-09,2023-07-19,2023-07-19,704
2940,SKU0040,1,3,2023-07-29,2023-08-08,2023-08-08,704
2941,SKU0040,1,3,2023-08-19,2023-08-29,2023-08-29,704
2942,SKU0040,1,3,2023-09-09,2023-09-19,2023-09-19,704
2943,SKU0040,1,3,2023-09-30,2023-10-10,2023-10-10,704
2944,SKU0040,1,3,2023-10-21,2023-10-31,2023-10-31,704
2945,SKU0040,1,3,2023-11-08,2023-11-18,2023-11-18,704
2946,SKU0040,1,3,2023-11-23,2023-12-03,2023-12-03,704
2947,SKU0040,1,3,2023-12-08,2023-12-18,2023-12-18,704
2948,SKU0040,1,3,2023-12-21,2023-12-31,2023-12-31,704
2949,SKU0040,2,3,2023-01-07,2023-01-17,2023-01-17,230
2950,SKU0040,2,3,2023-01-25,2023-02-04,2023-02-04,230
2951,SKU0040,2,3,2023-02-14,2023-02-24,2023-02-24,230
2952,SKU0040,2,3,2023-03-06,2023-03-16,2023-03-16,230
2953,SKU0040,2,3,2023-03-27,2023-04-06,2023-04-06,230
2954,SKU0040,2,3,2023-04-13,2023-04-23,2023-04-23,230
2955,SKU0040,2,3,2023-05-03,2023-05-13,2023-05-13,230
2956,SKU0040,2,3,2023-05-23,2023-06-02,2023-06-02,230
2957,SKU0040,2,3,2023-06-12,2023-06-22,2023-06-22,230
2958,SKU0040,2,3,2023-07-01,2023-07-11,2023-07-11,230
2959,SKU0040,2,3,2023-07-20,2023-07-30,2023-07-30,230
2960,SKU0040,2,3,2023-08-07,2023-08-17,2023-08-21,230
2961,SKU0040,2,3,2023-08-27,2023-09-06,2023-09-06,230
2962,SKU0040,2,3,2023-09-14,2023-09-24,2023-09-24,230
2963,SKU0040,2,3,2023-10-03,2023-10-13,2023-10-13,230
2964,SKU0040,2,3,2023-10-22,2023-11-01,2023-11-01,230
2965,SKU0040,2,3,2023-11-09,2023-11-19,2023-11-19,230
2966,SKU0040,2,3,2023-11-23,2023-12-03,2023-12-10,230
2967,SKU0040,2,3,2023-12-14,2023-12-24,2023-12-24,230
2968,SKU0040,2,3,2023-12-28,2024-01-07,2024-01-07,230
2969,SKU0040,3,3,2023-01-02,2023-01-12,2023-01-12,646
2970,SKU0040,3,3,2023-01-20,2023-01-30,2023-01-30,646
2971,SKU0040,3,3,2023-02-09,2023-02-19,2023-02-26,646
2972,SKU0040,3,3,2023-03-01,2023-03-11,2023-03-18,646
2973,SKU0040,3,3,2023-03-21,2023-03-31,2023-03-31,646
2974,SKU0040,3,3,2023-04-09,2023-04-19,2023-04-19,646
2975,SKU0040,3,3,2023-04-29,2023-05-09,2023-05-15,646
2976,SKU0040,3,3,2023-05-18,2023-05-28,2023-06-03,646
2977,SKU0040,3,3,2023-06-07,2023-06-17,2023-06-19,646
2978,SKU0040,3,3,2023-06-24,2023-07-04,2023-07-10,646
2979,SKU0040,3,3,2023-07-14,2023-07-24,2023-07-24,646
2980,SKU0040,3,3,2023-08-03,2023-08-13,2023-08-13,646
2981,SKU0040,3,3,2023-08-20,2023-08-30,2023-09-05,646
2982,SKU0040,3,3,2023-09-08,2023-09-18,2023-09-18,646
2983,SKU0040,3,3,2023-09-27,2023-10-07,2023-10-07,646
2984,SKU0040,3,3,2023-10-16,2023-10-26,2023-10-29,646
2985,SKU0040,3,3,2023-11-03,2023-11-13,2023-11-17,646
2986,SKU0040,3,3,2023-11-19,2023-11-29,2023-11-29,646
2987,SKU0040,3,3,2023-12-03,2023-12-13,2023-12-13,646
2988,SKU0040,3,3,2023-12-16,2023-12-26,2023-12-26,646
2989,SKU0040,3,3,2023-12-28,2024-01-07,2024-01-07,646
2990,SKU0040,4,3,2023-01-12,2023-01-22,2023-01-22,784
2991,SKU0040,4,3,2023-02-06,2023-02-16,2023-02-18,784
2992,SKU0040,4,3,2023-03-04,2023-03-14,2023-03-14,784
2993,SKU0040,4,3,2023-03-28,2023-04-07,2023-04-12,784
2994,SKU0040,4,3,2023-04-24,2023-05-04,2023-05-08,784
2995,SKU0040,4,3,2023-05-20,2023-05-30,2023-06-04,784
2996,SKU0040,4,3,2023-06-17,2023-06-27,2023-06-27,784
2997,SKU0040,4,3,2023-07-12,2023-07-22,2023-07-22,784
2998,SKU0040,4,3,2023-08-05,2023-08-15,2023-08-15,784
2999,SKU0040,4,3,2023-08-30,2023-09-09,2023-09-15,784
3000,SKU0040,4,3,2023-09-28,2023-10-08,2023-10-08,784
3001,SKU0040,4,3,2023-10-23,2023-11-02,2023-11-02,784
3002,SKU0040,4,3,2023-11-14,2023-11-24,2023-11-24,784
3003,SKU0040,4,3,2023-12-04,2023-12-14,2023-12-14,784
3004,SKU0040,4,3,2023-12-22,2024-01-01,2024-01-01,784
